id,source_url,source_name,category,date_accessed
1,https://www.hdfcfund.com/our-products/equity-funds/hdfc-top-100-fund,HDFC Top 100 Fund - Official Scheme Page,AMC Scheme Page,December 2024
2,https://www.hdfcfund.com/our-products/equity-funds/hdfc-flexicap-fund,HDFC Flexi Cap Fund - Official Scheme Page,AMC Scheme Page,December 2024
3,https://www.hdfcfund.com/our-products/equity-funds/hdfc-elss-tax-saver,HDFC ELSS Tax Saver - Official Scheme Page,AMC Scheme Page,December 2024
4,https://www.hdfcfund.com/our-products/equity-funds/hdfc-midcap-opportunities-fund,HDFC Mid-Cap Opportunities Fund - Official Scheme Page,AMC Scheme Page,December 2024
5,https://www.hdfcfund.com/content/dam/abc/india/assets/images/factsheet/2024/hdfc-mutual-fund-factsheet-november-2024.pdf,HDFC Mutual Fund Factsheet November 2024,AMC Factsheet,December 2024
6,https://www.hdfcfund.com/content/dam/abc/india/assets/images/kim/hdfc-top-100-fund-kim.pdf,HDFC Top 100 Fund KIM,AMC KIM,December 2024
7,https://www.hdfcfund.com/content/dam/abc/india/assets/images/kim/hdfc-elss-tax-saver-kim.pdf,HDFC ELSS Tax Saver KIM,AMC KIM,December 2024
8,https://www.amfiindia.com/investor-corner/knowledge-center/elss.html,AMFI ELSS FAQ,AMFI Investor Education,December 2024
9,https://www.amfiindia.com/investor-corner/knowledge-center/sip.html,AMFI SIP FAQ,AMFI Investor Education,December 2024
10,https://www.amfiindia.com/investor-corner/knowledge-center/expense-ratio.html,AMFI Expense Ratio Guide,AMFI Investor Education,December 2024
11,https://www.amfiindia.com/investor-corner/knowledge-center/exit-load.html,AMFI Exit Load Guide,AMFI Investor Education,December 2024
12,https://www.amfiindia.com/investor-corner/knowledge-center/riskometer.html,AMFI Riskometer Guide,AMFI Investor Education,December 2024
13,https://www.amfiindia.com/investor-corner/knowledge-center/benchmark.html,AMFI Benchmark Guide,AMFI Investor Education,December 2024
14,https://www.amfiindia.com/investor-corner/mf-account-statement,AMFI Account Statement Guide,AMFI Investor Services,December 2024
15,https://www.sebi.gov.in/legal/circulars/oct-2020/product-labeling-in-mutual-funds-existing-scheme-riskometer.html,SEBI Riskometer Circular 2020,SEBI Circular,December 2024
16,https://www.sebi.gov.in/legal/circulars/oct-2017/categorization-and-rationalization-of-the-schemes-of-mutual-funds.html,SEBI Scheme Categorization Circular 2017,SEBI Circular,December 2024
17,https://www.sebi.gov.in/legal/circulars/oct-2018/total-expense-ratio-ter-of-mutual-fund-schemes.html,SEBI TER Circular 2018,SEBI Circular,December 2024
18,https://www.hdfcfund.com/service/download-account-statement,HDFC Mutual Fund Account Statement Download,AMC Service Page,December 2024
19,https://www.hdfcfund.com/service/tax-documents,HDFC Mutual Fund Tax Documents,AMC Service Page,December 2024
20,https://www.hdfcfund.com/loads,HDFC Mutual Fund Fee and Charges,AMC Charges Page,December 2024
21,https://www.amfiindia.com/investor-corner/knowledge-center/how-to-invest.html,AMFI How to Invest Guide,AMFI Investor Education,December 2024
22,https://www.amfiindia.com/investor-corner/knowledge-center/types-of-mutual-funds.html,AMFI Types of Mutual Funds,AMFI Investor Education,December 2024
